respondent_id,wave,Price_z,Quality_z,Digital_z,Selection_z,Convenience_z,segment,assignment_margin,income_band,age_band,kids_flag,gender_cat
101172,2025,0.7790625255827663,-0.7254245289309161,0.4741016398662746,-0.16739615748811482,0.057556332307556246,Price,0.3049608857164917,$50K to $74K,25-36,Have kids < 18,Female
101833,2025,0.4255282318406282,0.37759803670382547,-0.9221282905431053,0.5647829897264944,0.050124521924808346,Selection,0.13925475788586622,$25K to $49K,57-65,No kids < 18,Female
200062,2021,-1.1921890431844329,-0.05923449842058197,-1.985783877571025,0.5634861884451074,0.057556332307556246,Selection,0.5059298561375511,$150K plus,66+,No kids < 18,Male
100936,2025,-0.2968359129895965,-0.5184600477199034,0.46049575638984,0.2010136079668483,0.5055431810201807,Convenience,0.04504742463034067,$125K to $149K,66+,Have kids < 18,Male
200587,2021,0.06025812772973259,-0.25582106619677397,0.11789544265376975,-1.0994821238989099,-1.3086996449785608,Digital,0.05763731492403716,$150K plus,18-24,Have kids < 18,Female
200932,2021,-1.5990854041000926,1.0439306836001132,-1.6300390734389074,0.3780676158937465,0.5055431810201807,Quality,0.5383875025799325,$150K plus,66+,No kids < 18,Female
101421,2025,-0.8335624230374693,-0.2565569504798028,-0.407014060851876,1.1202660974806298,0.9535300297328052,Selection,0.16673606774782457,$75K to $99K,37-56,No kids < 18,Other or not stated
100355,2025,-0.8375728826456558,-1.6100607805116272,-1.1325345936681028,0.01542618824659676,-0.3904305164050682,Selection,0.40585670465166496,Under $25K,57-65,No kids < 18,Female
200962,2021,0.06484198244017335,-0.2787246388991559,0.8171124868291237,-0.35160104021559635,0.5055431810201807,Digital,0.31156930580894304,$75K to $99K,37-56,No kids < 18,Female
200248,2021,-1.0223878991463493,-1.3692215452663363,-0.7556291421912924,-0.16739615748811482,1.4089486888281777,Convenience,1.5763448463162926,$75K to $99K,57-65,No kids < 18,Female
100855,2025,0.05962697356408893,0.3882012758942071,0.8264753832607094,0.5678202964670755,-0.39786232678781613,Digital,0.2586550867936338,$75K to $99K,37-56,Have kids < 18,Male
200646,2021,-0.6482528184148539,0.6070981484757058,-0.9272566239905071,-0.5419550370447999,-0.8532809858831885,Quality,1.1490531855205055,$100K to $124K,37-56,Have kids < 18,Other or not stated
200168,2021,0.9556437196285038,0.37759803670382547,0.4678572634761263,0.9377159845009593,0.5055431810201807,Price,0.01792773512754453,$75K to $99K,25-36,Have kids < 18,Female
101611,2025,-0.11520873781543105,-0.9452826115510045,0.28531737716635713,0.19524527015903492,0.5055431810201807,Convenience,0.22022580385382357,$25K to $49K,66+,No kids < 18,Female
200264,2021,0.2388989510289613,0.8259950210572042,-0.0526159962026985,0.37784707593178063,0.4981113706374328,Quality,0.3278836504197714,$50K to $74K,66+,Have kids < 18,Female
200394,2021,-0.47568842343400114,0.6074660906172201,-0.5860030497373769,0.38682006193728424,-0.39786232678781613,Quality,0.22064602867993588,$100K to $124K,37-56,Have kids < 18,Male
100059,2025,0.5979762838069204,0.3779659788453399,-0.23493969382105215,-0.7144315891602797,0.9535300297328052,Convenience,0.35555374592588485,$75K to $99K,37-56,Have kids < 18,Female
200918,2021,0.4302023073183931,-0.04922452712727564,0.11789544265376975,0.19654207144042185,-0.8458491755004406,Price,0.23366023587797125,$75K to $99K,37-56,No kids < 18,Male
200179,2021,0.2362081676098264,0.38856921803572153,-0.043922257482250295,-0.7337000039250284,0.9535300297328052,Convenience,0.5649608116970837,$25K to $49K,57-65,No kids < 18,Male
200853,2021,0.054952898086323976,-0.04826331708868588,0.28975362099317814,0.3795875813909748,0.5055431810201807,Convenience,0.12595559962920588,$75K to $99K,18-24,Have kids < 18,Male
200842,2021,-0.6557078980790778,-0.9327569522834434,-0.7578612280767855,-0.914149287058932,0.5146807327093019,Convenience,1.1703886307883797,$50K to $74K,57-65,Have kids < 18,Female
101516,2025,0.20421811135675025,1.2734307953719934,-0.05729744441849127,-0.5416259535439666,0.057556332307556246,Quality,1.0692126840152432,$75K to $99K,37-56,No kids < 18,Male
100215,2025,-0.3015099884673614,0.6070981484757058,0.10475095225772242,0.19148967056545685,0.050124521924808346,Quality,0.4156084779102489,$50K to $74K,37-56,No kids < 18,Male
200392,2021,0.594744566989466,-0.1891826551792268,-0.7469354034708442,-0.9028848441983464,-0.8532809858831885,Price,0.7839272221686928,$125K to $149K,66+,No kids < 18,Male
101164,2025,0.23877626855770245,-0.07043100550803895,0.6428194540081937,0.1966794999448802,0.9535300297328052,Convenience,0.31071057572461147,$50K to $74K,25-36,Have kids < 18,Female
200357,2021,1.3131884729788283,0.8250338110186146,0.6381380057924009,0.7585118098553675,1.4089486888281777,Convenience,0.09576021584934935,$50K to $74K,25-36,Have kids < 18,Male
101545,2025,1.3131884729788283,-0.9337181623220331,-0.06418305057561212,-0.9023039798498078,0.050124521924808346,Price,1.26306395105402,Under $25K,37-56,Have kids < 18,Female
200100,2021,-0.6478021057838586,-0.49688562719762563,-0.23650262199540772,-0.16574138774030367,0.057556332307556246,Convenience,0.22329772004785992,Under $25K,66+,No kids < 18,Male
100714,2025,0.9479508305718674,0.38856921803572153,0.12635848483402434,0.5664377594743056,-0.39786232678781613,Price,0.3815130710975617,$25K to $49K,66+,No kids < 18,Male
101852,2025,-0.30183801862709797,-0.03633092571820004,0.8217939350449166,-0.3520107014750959,0.9535300297328052,Convenience,0.1317360946878886,$100K to $124K,18-24,Have kids < 18,Female
100934,2025,-1.1876376501779269,0.596494909285324,0.10253228646761625,-0.16609935620672783,-0.8458491755004406,Quality,0.49396262281770775,$25K to $49K,37-56,Have kids < 18,Female
100454,2025,0.23856336531911948,-0.6926536013211815,-0.7696589789898927,-0.1684724188075359,0.4981113706374328,Convenience,0.25954800531831335,$25K to $49K,57-65,No kids < 18,Female
101842,2025,-0.2943580328090446,-0.2555957404412131,0.4540206834594981,0.20266837771465945,1.4089486888281777,Convenience,0.9549280053686796,$75K to $99K,25-36,Have kids < 18,Female
200400,2021,-0.6540526361801844,-0.4856891201101686,-0.9261405810477606,-0.5385369540103102,0.042692711542060446,Convenience,0.5283818316522291,$25K to $49K,66+,No kids < 18,Male
101907,2025,-1.0104391855390087,-0.08236339687852477,0.1277197321657426,1.1202660974806298,0.9535300297328052,Selection,0.16673606774782457,$150K plus,37-56,Have kids < 18,Male
100214,2025,0.7770353580332098,-1.1632182740939134,0.10808566099057511,0.7510006106682113,0.050124521924808346,Price,0.026034747364998445,$75K to $99K,57-65,Have kids < 18,Female
101436,2025,-0.12799395327689306,0.16930440331270852,-0.4023326126360832,-0.9148675799119288,1.4089486888281777,Convenience,1.2396442855154692,$50K to $74K,57-65,Have kids < 18,Other or not stated
101079,2025,0.7801443923794054,-1.1622570640553236,-0.2416454632915878,1.3072020112753435,0.050124521924808346,Selection,0.5270576188959382,Under $25K,37-56,No kids < 18,Male
200585,2021,0.407123640148484,1.0545339227904948,-0.9259098845075671,-0.5403291522625797,0.057556332307556246,Quality,0.6474102826420108,$25K to $49K,37-56,Have kids < 18,Male
100342,2025,-0.12232823176981313,-0.49725356933914006,0.46918949511028823,0.38902578308098323,0.050124521924808346,Digital,0.080163712029305,$50K to $74K,25-36,Have kids < 18,Male
100148,2025,1.134129398752539,-0.25678227623536376,0.8137922859450493,0.6155657575703863,0.042692711542060446,Price,0.32033711280748967,Under $25K,25-36,Have kids < 18,Male
101084,2025,-0.4758949872158859,-0.2773954867190517,-1.6935840923568297,-0.5376828738382848,-0.39786232678781613,Quality,0.12046684006876446,$25K to $49K,66+,No kids < 18,Male
200594,2021,1.3131884729788283,-0.726160413213945,0.47743634859912737,0.7588697783217916,0.057556332307556246,Price,0.5543186946570368,$25K to $49K,57-65,No kids < 18,Female
101160,2025,0.06417836657059496,0.158475838366766,0.4727549003833345,0.5730101258464989,0.9535300297328052,Convenience,0.3805199038863063,$100K to $124K,37-56,Have kids < 18,Male
101372,2025,-1.7299071992616208,-0.26871466760584956,0.6381380057924009,0.19833426969269136,-0.40529413717056406,Digital,0.4398037360997095,$75K to $99K,37-56,Have kids < 18,Male
100218,2025,-0.11454512194585265,-0.06946979546944922,-0.5958128314005716,0.1991042553387636,1.4089486888281777,Convenience,1.209844433489414,$25K to $49K,57-65,Have kids < 18,Female
200388,2021,0.9519612901800538,1.0439306836001132,0.12793592085715808,-1.0875851238967105,0.5055431810201807,Quality,0.09196939342005939,Under $25K,37-56,Have kids < 18,Male
101448,2025,0.41783534278399187,-0.7254245289309161,0.4741016398662746,-0.5412679850775424,0.050124521924808346,Digital,0.05626629708228276,Under $25K,25-36,Have kids < 18,Female
100453,2025,-0.12236069347374787,-0.04922452712727564,0.2766091305971308,-0.7214967282494801,0.050124521924808346,Digital,0.22648460867232248,$125K to $149K,37-56,No kids < 18,Male
101691,2025,0.19413605933143707,-0.27835669675764146,0.4676265669359327,-0.5443052918181235,0.5055431810201807,Convenience,0.03791661408424801,$100K to $124K,25-36,Have kids < 18,Female
101479,2025,0.4233783818198129,-0.2661989796315947,-0.9292445932404197,0.15197662867518846,0.057556332307556246,Price,0.27140175314462445,$25K to $49K,37-56,Have kids < 18,Female
200758,2021,0.5968619553063466,-0.060421034214732605,0.10475095225772242,0.37922961292455065,0.4981113706374328,Price,0.09875058466891373,$100K to $124K,37-56,Have kids < 18,Female
101407,2025,0.23931720195602202,-0.7042180505501529,-0.7734550808031325,-0.16466512642088252,0.9535300297328052,Convenience,0.7142128277767832,$25K to $49K,57-65,No kids < 18,Female
200172,2021,-0.2984911748884899,-0.04789537494717146,0.10096935829326063,-0.7231514979972912,0.4981113706374328,Convenience,0.3971420123441722,$25K to $49K,18-24,Have kids < 18,Male
100758,2025,0.23931720195602202,-1.8176185296197152,0.2935497228064181,0.747691071172589,-0.39786232678781613,Selection,0.4541413483661709,Under $25K,66+,No kids < 18,Male
200471,2021,-0.2978275590189115,0.17040822973725178,0.12748903562554897,0.9403953227751163,1.4089486888281777,Convenience,0.4685533660530614,$100K to $124K,37-56,No kids < 18,Other or not stated
101219,2025,1.1335884653542194,-1.1732282453872196,0.8099961841318093,0.5705513275343078,1.4089486888281777,Convenience,0.2753602234739583,Under $25K,37-56,No kids < 18,Male
201001,2021,0.2392269811886979,-0.46667959466030595,-0.4159023900431288,0.38088438267236174,-0.39786232678781613,Selection,0.14165740148366385,Under $25K,57-65,Have kids < 18,Male
200741,2021,0.23976791458701743,-0.27776342886056615,-1.984437138088085,0.02329535590017705,-0.39786232678781613,Price,0.21647255868684037,$75K to $99K,25-36,Have kids < 18,Female
200711,2021,-0.4682923189265737,0.17040822973725178,-0.9310527258037471,0.5661655267192645,0.5055431810201807,Selection,0.06062234569908376,$150K plus,57-65,No kids < 18,Male
101525,2025,0.7790625255827663,0.596494909285324,-0.4114648125274752,0.2085248071540044,-0.40529413717056406,Price,0.18256761629744234,$50K to $74K,37-56,Have kids < 18,Male
200219,2021,0.05682106322380039,-0.06946979546944922,0.6428194540081937,0.19632153147845605,-0.3904305164050682,Digital,0.4464979225297377,$100K to $124K,25-36,No kids < 18,Male
201167,2021,-1.0151457227207084,1.2734307953719934,0.2982166631734327,1.1202660974806298,-0.8532809858831885,Quality,0.15316469789136367,$150K plus,18-24,Have kids < 18,Male
200218,2021,0.9545293911279299,-0.2893278780895375,-0.9359503627109553,0.009606157645708047,-0.3904305164050682,Price,0.9449232334822218,$25K to $49K,37-56,Have kids < 18,Female
101209,2025,-0.11780930046724183,-0.49784683723621537,-1.3030460325245712,-0.35844563934283086,0.5055431810201807,Convenience,0.6233524814874225,$75K to $99K,66+,No kids < 18,Female
100627,2025,-1.1953305392345632,-0.5078568085295218,-1.2836426578895972,-0.3638560086842201,-0.40529413717056406,Selection,0.041438128486343984,$75K to $99K,57-65,Have kids < 18,Female
101114,2025,0.06124977375904759,1.0545339227904948,-0.4239546530611633,0.3782050443982048,0.9609618401155531,Quality,0.09357208267494177,$150K plus,18-24,Have kids < 18,Male
200562,2021,-0.30183801862709797,-0.05982776631765728,-0.9138814370542662,-0.3567908695950197,-1.293836024213065,Quality,0.24201025230944068,$75K to $99K,37-56,Have kids < 18,Female
200692,2021,-0.4805690626936508,0.16907907755714763,-0.43218699870122423,0.38093607546543706,-0.8458491755004406,Selection,0.21185699790828944,$100K to $124K,37-56,Have kids < 18,Female
100076,2025,0.05504311885364813,-0.7138600797019448,-0.5958128314005716,0.3846399822659398,-0.39786232678781613,Selection,0.32959686341229166,$125K to $149K,66+,No kids < 18,Female
201137,2021,0.4230503516600763,-0.046340897011506454,0.9938828099245185,-0.910891440356385,0.9609618401155531,Digital,0.03292096980896542,$25K to $49K,25-36,Have kids < 18,Male
101287,2025,0.25258559175241413,1.0549018649320092,0.8173431833693173,1.3072020112753435,0.9535300297328052,Selection,0.2523001463433343,$150K plus,37-56,Have kids < 18,Male
200255,2021,-1.1927624382866873,0.39917245722610323,-0.039240809266457524,-0.7228792652422501,-1.3086996449785608,Quality,0.43841326649256074,$25K to $49K,37-56,Have kids < 18,Male
100859,2025,0.23108337950106606,-0.2883666680509478,-0.4007696844617276,0.5624099271256864,0.057556332307556246,Selection,0.3313265476246203,$50K to $74K,37-56,Have kids < 18,Female
200315,2021,-1.3672376578025358,1.0554951328290845,-0.21732994390062754,0.6118050743393995,-0.39786232678781613,Quality,0.443690058489685,$125K to $149K,57-65,Have kids < 18,Male
100151,2025,0.418917209580631,0.5849304600563526,0.12257689086956255,-0.724176066523637,0.5055431810201807,Quality,0.07938727903617193,$75K to $99K,66+,No kids < 18,Male
200506,2021,1.3131884729788283,-1.1622570640553236,-0.7420232587148579,-0.1730270667914698,0.050124521924808346,Price,1.26306395105402,Under $25K,66+,No kids < 18,Male
201071,2021,-0.2896839573312797,-0.7151892318820489,-0.2351558825124676,0.3836671065326694,0.050124521924808346,Selection,0.333542584607861,$75K to $99K,57-65,Have kids < 18,Male
101424,2025,-0.3015099884673614,-0.27798875461612704,0.9878546222257857,0.2014232692263478,-0.39786232678781613,Digital,0.7864313529994379,Under $25K,25-36,Have kids < 18,Male
200500,2021,0.06430104904185381,0.37663682666523574,-0.06820984892904565,-0.3534449312609412,1.4089486888281777,Convenience,1.032311862162942,$75K to $99K,25-36,Have kids < 18,Male
100485,2025,0.7733529285847599,0.8259950210572042,-1.2720756035166836,-0.17446129657731513,0.5055431810201807,Quality,0.052642092472444335,$75K to $99K,66+,Have kids < 18,Female
101969,2025,0.42507751920963277,0.17122682338988804,0.6200813706403672,0.7545356702998236,-0.39786232678781613,Selection,0.13445429965945643,$25K to $49K,37-56,Have kids < 18,Female
200291,2021,-0.11735858783624638,1.2734307953719934,0.9793915800455311,-0.165793080533379,-1.3086996449785608,Quality,0.2940392153264624,$25K to $49K,25-36,Have kids < 18,Male
201099,2021,0.06439126980917792,0.8369662023891004,-0.05973229890001295,-0.1698549558003059,0.057556332307556246,Quality,0.7725749325799225,$75K to $99K,37-56,Have kids < 18,Female
200523,2021,0.8662837544279218,1.0545339227904948,0.1228075874097562,0.3877806745926716,0.042692711542060446,Quality,0.18825016836257302,$25K to $49K,57-65,Have kids < 18,Female
100650,2025,0.06372765393959952,-0.05982776631765728,0.6162997766759054,-0.5399711837961555,-0.40529413717056406,Digital,0.5525721227363058,$75K to $99K,37-56,No kids < 18,Male
101087,2025,-0.48447501491782363,0.37759803670382547,-0.5714973120096114,0.1966794999448802,0.5055431810201807,Convenience,0.12794514431635523,$50K to $74K,25-36,No kids < 18,Male
201152,2021,-0.2888149937732235,-0.49629235930055027,-0.9439665196596008,-0.16739615748811482,0.050124521924808346,Convenience,0.21752067941292316,$75K to $99K,37-56,No kids < 18,Female
101211,2025,-0.12335233950306286,0.6068728227201448,-0.42664813202704355,-0.9053953353036128,-1.301267834595813,Quality,0.7302251622232077,$75K to $99K,66+,No kids < 18,Female
100570,2025,0.05603476488296313,-0.48614083234505445,0.8135615894048556,-0.9125462101041961,0.057556332307556246,Digital,0.7560052570972993,$100K to $124K,25-36,Have kids < 18,Female
100842,2025,0.4233783818198129,-1.5987216570382166,0.8135615894048556,-0.9097294433255808,-1.301267834595813,Digital,0.39018320758504266,$25K to $49K,25-36,Have kids < 18,Male
101784,2025,-0.3045288020462329,0.6065048805786304,0.8220246315851102,-0.5348330472098074,-1.301267834595813,Digital,0.2155197510064798,$150K plus,18-24,Have kids < 18,Male
100518,2025,0.22806456592219457,-0.49569909140347496,-0.5991475401334243,0.5719338645270778,-0.39786232678781613,Selection,0.34386929860488324,Under $25K,66+,No kids < 18,Female
101392,2025,-1.5497337965347575,-0.2677534575672598,-0.7504863008951124,-0.7229309580353254,-0.39786232678781613,Quality,0.1301088692205563,$75K to $99K,57-65,No kids < 18,Male
